Id,issn,eissn,#depend,class,format,lang,disciplines
http://www.zotero.org/styles/visual-journal-of-emergency-medicine,2405-4690,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/visual-neuroscience,0952-5238,1469-8714,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/visual-studies,1472-586X,1472-5878,-1,-,author-date,en-US,humanities
http://www.zotero.org/styles/visualization-in-engineering,-,2213-7459,-1,-,author-date,en-US,
http://www.zotero.org/styles/viszeralmedizin,1662-6664,1662-6672,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/vocation-sage-femme,1634-0760,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/vocations-and-learning,1874-785X,1874-7868,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/voluntas-international-journal-of-voluntary-and-nonprofit-organizations,0957-8765,1573-7888,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/vox-sanguinis,0042-9007,1423-0410,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/vulnerable-children-and-youth-studies,1745-0128,1745-0136,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/waste-and-biomass-valorization,1877-2641,1877-265X,-1,-,numeric,en-US,science
http://www.zotero.org/styles/waste-management,0956-053X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water-air-and-soil-pollution,0049-6979,1573-2932,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/water-conservation-science-and-engineering,2366-3340,2364-5687,-1,-,numeric,en-US,
http://www.zotero.org/styles/water-history,1877-7236,1877-7244,-1,-,author-date,en-US,science
http://www.zotero.org/styles/water-international,0250-8060,1941-1707,-1,-,author-date,en-US,political_science
http://www.zotero.org/styles/water-research,0043-1354,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water-resources-and-economics,2212-4284,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/water-resources-and-industry,2212-3717,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/water-resources-and-rural-development,2212-6082,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water-resources-management,0920-4741,1573-1650,-1,-,author-date,en-US,science
http://www.zotero.org/styles/water-resources-research,0043-1397,1944-7973,-1,-,author-date,en-US,geology
http://www.zotero.org/styles/water-science-and-engineering,1674-2370,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water-science,1110-4929,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/water,-,2073-4441,-1,-,numeric,en-US,science
http://www.zotero.org/styles/wave-motion,0165-2125,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/waves-in-random-and-complex-media,1745-5030,1745-5049,-1,-,numeric,en-US,science
http://www.zotero.org/styles/wear,0043-1648,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/weather-and-climate-extremes,2212-0947,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/weather-and-forecasting,0882-8156,1520-0434,-1,-,author-date,en-US,geography
http://www.zotero.org/styles/weather-climate-and-society,1948-8327,1948-8335,-1,-,author-date,en-US,geography
http://www.zotero.org/styles/web-ecology,2193-3081,1399-1183,-1,-,author-date,en-US,science
http://www.zotero.org/styles/web-semantics-science-services-and-agents-on-the-world-wide-web,1570-8268,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/webbia,0083-7792,2169-4060,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/weed-science,0043-1745,1550-2759,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/weed-technology,0890-037X,1550-2740,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/welding-in-the-world,0043-2288,1878-6669,-1,-,numeric,en-US,science
http://www.zotero.org/styles/welding-international,0950-7116,1754-2138,-1,-,numeric,en-US,engineering
http://www.zotero.org/styles/west-virginia-medical-journal,0043-3284,-,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/western-pacific-surveillance-and-response,2094-7321,2094-7313,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/wetlands-ecology-and-management,0923-4861,1572-9834,-1,-,author-date,en-US,science
http://www.zotero.org/styles/who-south-east-asia-journal-of-public-health,2224-3151,2304-5272,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/wiener-klinische-wochenschrift-education,1863-3579,1863-3765,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/wiener-klinische-wochenschrift,0043-5325,1613-7671,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/wiener-klinisches-magazin,1869-1757,1613-7817,-1,-,numeric,de-DE,
http://www.zotero.org/styles/wiener-medizinische-wochenschrift,0043-5341,1563-258X,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/wilderness-and-environmental-medicine,1080-6032,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/wildlife-biology,0909-6396,1903-220X,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/wildlife-research,1035-3712,1448-5494,-1,-,author-date,en-GB,biology
http://www.zotero.org/styles/wine-economics-and-policy,2212-9774,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/wireless-networks,1022-0038,1572-8196,-1,-,numeric,en-US,psychology
http://www.zotero.org/styles/wireless-personal-communications,0929-6212,1572-834X,-1,-,numeric,en-US,psychology
http://www.zotero.org/styles/wissen-kompakt,1863-2637,2190-3816,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/wmu-journal-of-maritime-affairs,1651-436X,1654-1642,-1,-,author-date,en-US,science
http://www.zotero.org/styles/woman-psychosomatic-gynaecology-and-obstetrics,2213-560X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/women-and-performance-a-journal-of-feminist-theory,0740-770X,1748-5819,-1,-,author-date,en-US,humanities
http://www.zotero.org/styles/womens-health-issues,1049-3867,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/womens-health,1745-5057,1745-5056,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/womens-midlife-health,-,2054-2690,-1,-,numeric,en-US,
http://www.zotero.org/styles/womens-studies-international-forum,0277-5395,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/wood-science-and-technology,0043-7719,1432-5225,-1,-,author-date,en-US,science
http://www.zotero.org/styles/work-and-stress,0267-8373,1464-5335,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/workplace-health-and-safety,2165-0799,2165-0969,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/workplace-review,1838-0999,-,-1,-,note,en-GB,law
http://www.zotero.org/styles/world-allergy-organization-journal,-,1939-4551,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-archaeology,0043-8243,1470-1375,-1,-,author-date,en-US,humanities
http://www.zotero.org/styles/world-development-perspectives,2452-2929,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/world-development,0305-750X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/world-journal-of-acupuncture-moxibustion,1003-5257,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/world-journal-of-emergency-surgery,-,1749-7922,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-journal-of-microbiology-and-biotechnology,0959-3993,1573-0972,-1,-,author-date,en-US,science
http://www.zotero.org/styles/world-journal-of-otorhinolaryngology-head-and-neck-surgery,2095-8811,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-journal-of-surgery,0364-2313,1432-2323,-1,-,numeric,en-US,science
http://www.zotero.org/styles/world-journal-of-surgical-oncology,-,1477-7819,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-journal-of-urology,0724-4983,1433-8726,-1,-,numeric,en-US,science
http://www.zotero.org/styles/world-medical-journal,0049-8122,-,-1,-,numeric,en-GB,medicine
http://www.zotero.org/styles/world-neurosurgery,1878-8750,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-patent-information,0172-2190,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-psychiatry,1723-8617,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/world-wide-web,1386-145X,1573-1413,-1,-,numeric,en-US,science
http://www.zotero.org/styles/worm,2162-4046,2162-4054,-1,-,numeric,en-US,biology
http://www.zotero.org/styles/wound-medicine,2213-9095,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/writing-systems-research,1758-6801,1758-681X,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/yakugaku-zasshi,0031-6903,1347-5231,-1,-,numeric,en-US,chemistry
http://www.zotero.org/styles/yakuzai-ekigaku,1342-0445,1882-790X,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/yale-journal-of-biology-and-medicine,0044-0086,1551-4056,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/yearbook-of-english-studies,0306-2473,2222-4289,-1,-,note,en-GB,history
http://www.zotero.org/styles/zagazig-university-medical-journal,1110-1431,-,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/zdm,1863-9690,1863-9704,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/zeitschrift-fur-angewandte-mathematik-und-physik,0044-2275,1420-9039,-1,-,numeric,en-US,science
http://www.zotero.org/styles/zeitschrift-fur-aussen-und-sicherheitspolitik,1866-2188,1866-2196,-1,-,author-date,de-DE,psychology
http://www.zotero.org/styles/zeitschrift-fur-bildungsforschung,2190-6890,2190-6904,-1,-,author-date,de-DE,psychology
http://www.zotero.org/styles/zeitschrift-fur-didaktik-der-naturwissenschaften,0949-1147,2197-988X,-1,-,author-date,de-DE,
http://www.zotero.org/styles/zeitschrift-fur-die-gesamte-versicherungswissenschaft,0044-2585,1865-9748,-1,-,author-date,de-DE,science
http://www.zotero.org/styles/zeitschrift-fur-energiewirtschaft,0343-5377,1866-2765,-1,-,author-date,de-DE,science
http://www.zotero.org/styles/zeitschrift-fur-epileptologie,1617-6782,1610-0646,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeitschrift-fur-erziehungswissenschaft,1434-663X,1862-5215,-1,-,author-date,de-DE,psychology
http://www.zotero.org/styles/zeitschrift-fur-gerontologie-und-geriatrie,0948-6704,1435-1269,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeitschrift-fur-herz-thorax-und-gefasschirurgie,0930-9225,1435-1277,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeitschrift-fur-immobilienokonomie,1611-4051,2198-8021,-1,-,author-date,de-DE,
http://www.zotero.org/styles/zeitschrift-fur-politikwissenschaft,1430-6387,2366-2638,-1,-,author-date,en-US,
http://www.zotero.org/styles/zeitschrift-fur-psychodrama-und-soziometrie,1619-5507,1862-2526,-1,-,author-date,de-DE,psychology
http://www.zotero.org/styles/zeitschrift-fur-psychologie,2190-8370,2151-2604,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/zeitschrift-fur-rheumatologie,0340-1855,1435-1250,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeitschrift-fur-vergleichende-politikwissenschaft,1865-2646,1865-2654,-1,-,author-date,de-DE,humanities
http://www.zotero.org/styles/zeitschrift-fur-weiterbildungsforschung-report,2364-0014,2364-0022,-1,-,author-date,de-DE,
http://www.zotero.org/styles/zentralblatt-fur-arbeitsmedizin-arbeitsschutz-und-ergonomie,0944-2502,2198-0713,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/zeszyty-naukowe-wco-letters-in-oncology-science,1734-0489,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/zoological-letters,-,2056-306X,-1,-,numeric,en-US,
http://www.zotero.org/styles/zoological-studies,-,1810-522X,-1,-,author-date,en-US,
http://www.zotero.org/styles/zoologischer-anzeiger-a-journal-of-comparative-zoology,0044-5231,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/zoology-and-ecology,2165-8005,2165-8013,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/zoology-in-the-middle-east,0939-7140,2326-2680,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/zoology,0944-2006,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/zoomorphology,0720-213X,1432-234X,-1,-,author-date,en-US,science
http://www.zotero.org/styles/der-moderne-staat,1865-7192,2196-1395,0,in-text,author-date,de-DE,political_science
http://www.zotero.org/styles/deutsche-gesellschaft-fur-psychologie,-,-,0,in-text,author-date,de-DE,psychology
http://www.zotero.org/styles/deutsche-medizinische-wochenschrift,0012-0472,1439-4413,0,in-text,numeric,de-DE,medicine
http://www.zotero.org/styles/deutsche-sprache,0340-9341,1866-5233,0,in-text,author-date,de-DE,linguistics|literature
http://www.zotero.org/styles/deutsches-archaologisches-institut,-,-,0,in-text,author-date,de-DE,anthropology
http://www.zotero.org/styles/development-and-change,-,1467-7660,0,in-text,author-date,en-GB,humanities|social_science
http://www.zotero.org/styles/development-policy-review,0950-6764,1467-7679,0,in-text,author-date,en-GB,social_science
http://www.zotero.org/styles/developmental-neurobiology,1932-8451,1932-846X,0,in-text,author-date,en-US,biology|medicine
http://www.zotero.org/styles/diagnostico-prenatal,2173-4127,2174-5544,0,in-text,numeric,es-ES,medicine
http://www.zotero.org/styles/dialisis-y-trasplante,1886-2845,1886-7278,0,in-text,numeric,es-ES,medicine
http://www.zotero.org/styles/diatom-research,0269-249X,2159-8347,0,in-text,author-date,en-GB,biology|geology
http://www.zotero.org/styles/die-bachelorarbeit-samac-et-al-in-text,-,-,2,in-text,author-date,de-DE,generic-base
http://www.zotero.org/styles/die-bachelorarbeit-samac-et-al-note,-,-,2,note,note,de-DE,generic-base
http://www.zotero.org/styles/din-1505-2-alphanumeric,-,-,0,in-text,label,de-DE,generic-base
http://www.zotero.org/styles/din-1505-2-numeric-alphabetical,-,-,0,in-text,numeric,de-DE,generic-base
http://www.zotero.org/styles/din-1505-2-numeric,-,-,0,in-text,numeric,de-DE,generic-base
http://www.zotero.org/styles/din-1505-2,-,-,0,in-text,author-date,de-DE,generic-base
http://www.zotero.org/styles/diplo,-,-,0,in-text,author-date,en-US,generic-base
http://www.zotero.org/styles/disability-and-rehabilitation,0963-8288,1464-5165,0,in-text,numeric,en-US,science
http://www.zotero.org/styles/discovery-medicine,1539-6509,1944-7930,0,in-text,author-date,en-US,medicine
http://www.zotero.org/styles/dna-research,1340-2838,1756-1663,0,in-text,numeric,en-US,biology
http://www.zotero.org/styles/documents-d-archeologie-francaise,0769-010X,-,0,in-text,author-date,fr-FR,history|anthropology
http://www.zotero.org/styles/drug-development-research,0272-4391,1098-2299,0,in-text,author-date,en-US,medicine
http://www.zotero.org/styles/drug-testing-and-analysis,1942-7603,1942-7611,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/drugs-of-today,1699-3993,1699-4019,1,in-text,numeric,en-US,medicine|biology
http://www.zotero.org/styles/ear-and-hearing,0196-0202,1538-4667,0,in-text,author-date,en-US,
http://www.zotero.org/styles/early-christianity,1868-7032,1868-8020,0,note,note,-,theology
http://www.zotero.org/styles/early-medieval-europe,0963-9462,1468-0254,0,note,note,en-GB,history
http://www.zotero.org/styles/earth-surface-processes-and-landforms,0197-9337,1096-9837,0,in-text,author-date,en-US,geology|geography
http://www.zotero.org/styles/earthquake-engineering-and-structural-dynamics,-,1096-9845,0,in-text,numeric,en-US,engineering
http://www.zotero.org/styles/ecclesial-practices,2214-4463,2214-4471,0,note,note,en-GB,theology
http://www.zotero.org/styles/ecole-pratique-des-hautes-etudes-sciences-historiques-et-philologiques,-,-,0,note,note,fr-FR,history|humanities
http://www.zotero.org/styles/ecological-entomology,0307-6946,1365-2311,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/ecology-and-society,1195-5449,-,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/ecology-letters,1461-023X,1461-0248,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/ecology-of-freshwater-fish,0906-6691,1600-0633,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/ecology,0012-9658,-,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/economic-commission-for-latin-america-and-the-caribbean,-,-,0,in-text,author-date,en-US,political_science
http://www.zotero.org/styles/economie-et-statistique,0336-1454,-,0,in-text,author-date,fr-FR,social_science|sociology
http://www.zotero.org/styles/ecoscience,1195-6860,-,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/ecosistemas,-,1697-2473,0,in-text,author-date,es-ES,biology|botany|science
http://www.zotero.org/styles/ecosystems,1432-9840,1435-0629,0,in-text,author-date,en-GB,biology
http://www.zotero.org/styles/edward-elgar-business-and-social-sciences,-,-,0,in-text,author-date,en-GB,social_science
http://www.zotero.org/styles/el-profesional-de-la-informacion,1386-6710,1699-2407,0,in-text,author-date,es-ES,social_science
http://www.zotero.org/styles/elementa,-,2325-1026,0,in-text,author-date,en-US,science
http://www.zotero.org/styles/elsevier-harvard-without-titles,-,-,0,in-text,author-date,en-US,biology|generic-base
http://www.zotero.org/styles/elsevier-harvard,-,-,632,in-text,author-date,en-US,biology|generic-base
http://www.zotero.org/styles/elsevier-harvard2,-,-,0,in-text,author-date,en-US,generic-base
http://www.zotero.org/styles/elsevier-vancouver-author-date,-,-,25,in-text,author-date,en-US,generic-base
